STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,17-01-1997,0,"D,,S",56,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,18-01-1997,,,61,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,19-01-1997,,,54,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,20-01-1997,,,56,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,21-01-1997,,,53,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,22-01-1997,,,50,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,23-01-1997,,,54,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,24-01-1997,,,51,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,25-01-1997,,,54,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,26-01-1997,0,"D,,S",57,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,27-01-1997,0,"D,,S",60,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,28-01-1997,0,"D,,S",56,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,29-01-1997,0,"D,,S",55,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,30-01-1997,,,64,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,31-01-1997,,,56,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,01-02-1997,0,"D,,S",61,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,02-02-1997,,,58,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,03-02-1997,,,61,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,04-02-1997,0,"D,,S",55,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,05-02-1997,0,"D,,S",54,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,06-02-1997,0,"D,,S",57,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,07-02-1997,,,56,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,08-02-1997,0,"D,,S",63,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,09-02-1997,0,"D,,S",59,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,10-02-1997,0,"D,,S",60,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,11-02-1997,0,"D,,S",57,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,12-02-1997,0,"D,,S",56,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,13-02-1997,,,60,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,14-02-1997,0,"D,,S",65,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,15-02-1997,0,"D,,S",65,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,16-02-1997,0,"D,,S",61,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,17-02-1997,0,"D,,S",60,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,18-02-1997,,,62,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,19-02-1997,0,"D,,S",62,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,20-02-1997,,,58,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,21-02-1997,,,61,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,22-02-1997,0,"D,,S",63,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,23-02-1997,0,"D,,S",65,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,24-02-1997,,,71,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,25-02-1997,,,67,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,26-02-1997,,,67,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,27-02-1997,,,66,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,28-02-1997,,,66,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,01-03-1997,0,"D,,S",77,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,02-03-1997,,,68,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,03-03-1997,,,61,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,04-03-1997,0,"D,,S",63,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,05-03-1997,0,"D,,S",67,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,06-03-1997,,,71,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,07-03-1997,,,71,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,08-03-1997,,,72,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,09-03-1997,0,"D,,S",74,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,10-03-1997,,,72,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,11-03-1997,0,"D,,S",74,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,12-03-1997,,,74,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,13-03-1997,0,"D,,S",70,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,14-03-1997,0,"D,,S",70,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,15-03-1997,,,73,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,21-03-1997,,,72,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,22-03-1997,,,68,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,23-03-1997,0,"D,,S",68,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,24-03-1997,0,"D,,S",69,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,25-03-1997,0,"D,,S",71,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,26-03-1997,,,73,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,27-03-1997,,,79,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,28-03-1997,0,"D,,S",74,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,29-03-1997,0,"D,,S",68,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,30-03-1997,,,72,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,31-03-1997,,,74,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,01-04-1997,0,"D,,S",74,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,02-04-1997,,,72,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,03-04-1997,0,"D,,S",65,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,04-04-1997,0,"D,,S",67,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,05-04-1997,0,"D,,S",69,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,06-04-1997,0,"D,,S",71,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,07-04-1997,,,74,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,08-04-1997,0,"D,,S",80,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,09-04-1997,0,"D,,S",75,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,10-04-1997,,,80,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,11-04-1997,0,"D,,S",81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,12-04-1997,,,84,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,13-04-1997,0,"D,,S",83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,14-04-1997,0,"D,,S",83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,15-04-1997,0,"D,,S",83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,16-04-1997,0,"D,,S",78,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,17-04-1997,0,"D,,S",76,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,18-04-1997,,,79,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,19-04-1997,0,"D,,S",81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,20-04-1997,0,"D,,S",83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,21-04-1997,0,"D,,S",85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,22-04-1997,0,"D,,S",84,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,23-04-1997,,,86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,24-04-1997,,,88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,25-04-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,26-04-1997,,,88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,27-04-1997,0,"D,,S",83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,28-04-1997,,,88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,04-05-1997,,,75,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,05-05-1997,0,"D,,S",75,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,06-05-1997,0,"D,,S",81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,07-05-1997,,,82,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,08-05-1997,,,79,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,09-05-1997,,,85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,10-05-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,11-05-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,12-05-1997,,,88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,13-05-1997,0,"D,,S",88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,14-05-1997,0,"D,,S",88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,15-05-1997,0,"D,,S",87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,16-05-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,17-05-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,18-05-1997,0,"D,,S",91,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,19-05-1997,0,"D,,S",88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,20-05-1997,0,"D,,S",91,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,21-05-1997,0,"D,,S",92,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,22-05-1997,,,89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,23-05-1997,0,"D,,S",90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,24-05-1997,0,"D,,S",91,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,25-05-1997,0,"D,,S",91,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,26-05-1997,,,92,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,27-05-1997,,,86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,28-05-1997,,,86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,29-05-1997,0,"D,,S",84,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,30-05-1997,0,"D,,S",81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,31-05-1997,,,69,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,01-06-1997,0,"D,,S",77,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,02-06-1997,,,80,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,05-06-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,06-06-1997,,,90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,07-06-1997,0,"D,,S",92,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,08-06-1997,,,92,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,10-06-1997,,,85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,11-06-1997,0,"D,,S",91,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,12-06-1997,,,89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,13-06-1997,,,94,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,14-06-1997,0,"D,,S",93,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,15-06-1997,,,94,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,16-06-1997,,,98,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,17-06-1997,,,97,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,18-06-1997,,,95,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,19-06-1997,,,78,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,20-06-1997,,,81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,21-06-1997,0,"D,,S",90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,22-06-1997,0,"D,,S",92,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,23-06-1997,,,90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,24-06-1997,0,"D,,S",90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,25-06-1997,0,"D,,S",94,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,26-06-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,27-06-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,28-06-1997,,,89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,29-06-1997,,,85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,30-06-1997,0,"D,,S",86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,01-07-1997,,,90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,02-07-1997,,,93,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,03-07-1997,0,"D,,S",97,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,04-07-1997,0,"D,,S",95,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,05-07-1997,,,91,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,06-07-1997,0,"D,,S",90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,07-07-1997,0,"D,,S",93,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,08-07-1997,,,89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,09-07-1997,,,90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,10-07-1997,0,"D,,S",86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,11-07-1997,0,"D,,S",86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,12-07-1997,0,"D,,S",88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,13-07-1997,0,"D,,S",86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,14-07-1997,0,"D,,S",88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,15-07-1997,,,86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,16-07-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,17-07-1997,0,"D,,S",91,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,18-07-1997,,,89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,19-07-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,20-07-1997,0,"D,,S",83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,21-07-1997,0,"D,,S",86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,22-07-1997,0,"D,,S",82,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,23-07-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,24-07-1997,0,"D,,S",84,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,25-07-1997,0,"D,,S",85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,26-07-1997,,,89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,27-07-1997,0,"D,,S",87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,28-07-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,29-07-1997,,,86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,30-07-1997,,,85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,31-07-1997,,,86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,01-08-1997,,,82,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,02-08-1997,,,79,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,03-08-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,04-08-1997,,,84,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,05-08-1997,,,90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,06-08-1997,,,90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,07-08-1997,0,"D,,S",85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,08-08-1997,0,"D,,S",84,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,09-08-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,10-08-1997,0,"D,,S",88,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,11-08-1997,0,"D,,S",85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,12-08-1997,0,"D,,S",85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,13-08-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,14-08-1997,0,"D,,S",84,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,15-08-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,16-08-1997,0,"D,,S",87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,17-08-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,18-08-1997,0,"D,,S",87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,19-08-1997,0,"D,,S",85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,20-08-1997,,,89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,21-08-1997,,,91,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,22-08-1997,,,90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,23-08-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,24-08-1997,,,82,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,25-08-1997,0,"D,,S",82,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,26-08-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,27-08-1997,,,81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,28-08-1997,0,"D,,S",86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,29-08-1997,,,84,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,30-08-1997,,,85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,31-08-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,01-09-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,02-09-1997,0,"D,,S",83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,03-09-1997,0,"D,,S",85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,04-09-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,05-09-1997,,,89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,06-09-1997,0,"D,,S",90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,07-09-1997,,,85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,08-09-1997,,,81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,09-09-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,10-09-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,11-09-1997,,,81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,12-09-1997,0,"D,,S",81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,13-09-1997,0,"D,,S",84,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,14-09-1997,,,86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,15-09-1997,,,86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,16-09-1997,,,81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,17-09-1997,,,90,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,18-09-1997,,,89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,19-09-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,20-09-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,21-09-1997,,,85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,22-09-1997,,,85,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,23-09-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,24-09-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,25-09-1997,0,"D,,S",89,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,26-09-1997,,,87,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,27-09-1997,0,"D,,S",86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,28-09-1997,0,"D,,S",86,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,29-09-1997,0,"D,,S",82,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,30-09-1997,,,75,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,01-10-1997,,,81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,02-10-1997,0,"D,,S",77,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,03-10-1997,0,"D,,S",78,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,04-10-1997,0,"D,,S",76,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,05-10-1997,0,"D,,S",76,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,06-10-1997,0,"D,,S",76,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,07-10-1997,,,77,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,08-10-1997,0,"D,,S",79,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,09-10-1997,,,80,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,10-10-1997,0,"D,,S",77,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,11-10-1997,0,"D,,S",78,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,12-10-1997,,,82,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,13-10-1997,,,79,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,14-10-1997,0,"D,,S",80,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,15-10-1997,0,"D,,S",78,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,16-10-1997,,,81,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,17-10-1997,,,83,"H,,S"
IN022023000,"NEW DELHI PALAM, IN",28.567,77.117,233,18-10-1997,0,"D,,S",78,"H,,S"
